Business Name,Status,Address,City/State/Zip,Taxpayer ID,Location #,Permit Begin,Permit End
PRESBYTERIAN PROFESSIONAL BUILDING CORP,INACTIVE,8220 WALNUT HILL LN STE 100,"DALLAS, TX 75231",15101903688,00002,06/01/1987,09/30/1990
PRESBYTERIAN PROFESSIONAL BUILDING CORP.,INACTIVE,8220 WALNUT HILL LANE-SUITE 700,"DALLAS, TX 75231",15101903688,00001,09/30/1976,05/30/1987
PRESBYTERIAN PROFESSIONAL BUILDING CORPORATION,INACTIVE,8220 WALNUT HILL LANE STE 700,"DALLAS, TX 75231",15101903951,00001,10/01/1990,11/01/1990
PRESBYTERIAN PROFESSIONAL BUILDING DIVISION,INACTIVE,8230 WALNUT HILL #320,"DALLAS, TX 75231",15101903951,00004,11/01/1990,04/01/1992
PRESBYTERIAN PROFESSIONAL BUILDING DIVISION,INACTIVE,5750 PINELAND DR STE 204,"DALLAS, TX 75231",15101903951,00005,04/01/1992,08/01/1997
PRESBYTERIAN PROFESSIONAL DIVISION,INACTIVE,5750 PINELAND DR STE 204,"DALLAS, TX 75231",17510475274,00015,08/01/1997,12/31/2001
PRESBYTERIAN PROFESSIONAL DIVISION,ACTIVE,5750 PINELAND DR STE 204,"DALLAS, TX 75231",17527023885,00002,01/01/2002,
PRESCRIPTION CARE INC,INACTIVE,5445 LA SIERRA DR STE 400,"DALLAS, TX 75231",17604098354,00002,08/13/1996,07/31/2000
PRESENTATION SERVICES #3684,INACTIVE,10325 N CENTRAL EXPY,"DALLAS, TX 75231",11340256665,00164,04/01/2013,09/30/2023
PRESENTING ITALY,INACTIVE,9711 NORTH CENTRAL EXPRESSWAY,"DALLAS, TX 75231",30005802340,00001,06/09/1981,12/31/1983
PRESENTING ITALY INC,INACTIVE,9711 N CENTRAL EXPY,"DALLAS, TX 75231",30002197769,00001,07/01/1974,12/31/1978
PRESIDENTS FIRST LADY SKILLMAN,INACTIVE,6508 SKILLMAN ST,"DALLAS, TX 75231",13628087481,00013,05/01/1975,11/30/1996
PRESIDENTS FIRST LADY SKILLMAN,INACTIVE,6508 SKILLMAN ST,"DALLAS, TX 75231",13627629531,00006,12/01/1996,05/30/2010
PRESIDIUM INC,INACTIVE,7557 RAMBLER RD STE 560,"DALLAS, TX 75231",11330897098,00002,01/01/1999,09/30/2000
PRESKITT INDUSTRIES,INACTIVE,9646 HILLDALE DR,"DALLAS, TX 75231",32023222410,00001,01/01/1993,12/31/1999
PRESS CLUB OF DALLAS,INACTIVE,10000 N CENTRAL EXPY STE 1036,"DALLAS, TX 75231",17508265240,00006,04/01/2003,12/31/2013
PRESSED COSMETICS,INACTIVE,6108 ABRAMS RD APT 201,"DALLAS, TX 75231",32062997351,00001,04/01/2017,04/02/2017
"PRESTIGE IMAGING, LLC",INACTIVE,6301 ABRAMS RD STE 111,"DALLAS, TX 75231",32034768120,00001,11/30/2011,11/30/2011
PRESTIGE OF TEXAS,INACTIVE,9400 N CENTRAL EXPWY SUITE 1455,"DALLAS, TX 75231",30007536888,00001,07/01/1984,12/31/1985
PRESTON HOLLOW LITTLE GREEK FRESH GRILL INC,ACTIVE,9665 N CENTRAL EXPY STE 140,"DALLAS, TX 75231",32072991931,00001,01/02/2021,
PRESTON ON THE CREEK,INACTIVE,7557 RAMBLER RD STE 850,"DALLAS, TX 75231",17521152839,00001,12/01/1994,12/01/1994
PRESTON PUBLISING CO.,INACTIVE,1100 GLEN LAKES TOWER,"DALLAS, TX 75231",17518431220,00001,03/01/1983,10/01/1984
PRESTON ROAD APOTHECARY INC,ACTIVE,9301 N CENTRAL EXPY STE 110,"DALLAS, TX 75231",32034436298,00001,02/04/2008,
PRESTON'S CLOTHIER,INACTIVE,6008 RIDGECREST RD APT 438,"DALLAS, TX 75231",32009568059,00001,01/01/1994,12/31/1995
PRETTY DOPE ELITE,INACTIVE,7920 SKILLMAN ST APT 311,"DALLAS, TX 75231",32078043406,00001,03/31/2021,12/31/2021
PRETTY WOMAN,INACTIVE,6050 MELODY LN #327,"DALLAS, TX 75231",32029859355,00001,07/01/1994,09/01/1995
PREVAIL CORPORATION,INACTIVE,7557 RAMBLER RD SUITE 750,"DALLAS, TX 75231",30114677294,00001,05/09/1991,12/31/1992
"PREVENTIVE WELLNESS BEYOND HEALTH, PA",INACTIVE,8220 WALNUT HILL LN STE 516,"DALLAS, TX 75231",32062739175,00001,07/15/2017,05/31/2020
PREVIEW CONSTRUCTION INC,INACTIVE,8018 WESTOVER DR,"DALLAS, TX 75231",17526457266,00001,01/15/2002,12/31/2006
PREVUE,INACTIVE,8523 MANDERVILLE,"DALLAS, TX 75231",17515339087,00002,02/16/1977,02/29/1980
PREVUE,INACTIVE,10813 N CENT EXP,"DALLAS, TX 75231",17515339087,00001,01/01/1977,02/15/1977
PREVUE MAGAZINE,INACTIVE,8523 MANDERVILLE,"DALLAS, TX 75231",17516990391,00001,04/01/1980,06/30/1982
PRICE CLUB,INACTIVE,9250 N CENTRAL EXPWY,"DALLAS, TX 75231",19530030139,00002,04/29/1992,11/01/1993
PRICE RIGHT JANITORIAL CLEANING SERVICE,INACTIVE,6031 PINELAND DR #1304-2,"DALLAS, TX 75231",30115256965,00001,01/01/1992,03/31/1993
PRICELESS JEWELRY,INACTIVE,8401 SKILLMAN #1067,"DALLAS, TX 75231",32026151848,00003,10/01/1990,06/28/1995
PRICELESS JEWELRY,INACTIVE,8110 SKILLMAN #2034,"DALLAS, TX 75231",32026151848,00002,10/15/1989,10/01/1990
PRIMA DAHLIA LABEL,INACTIVE,6853 LARMANDA ST APT 249,"DALLAS, TX 75231",32066812564,00002,09/01/2020,
PRIMACARE MEDICAL CENTERS,INACTIVE,7515 GREENVILLE #1000 LB#515,"DALLAS, TX 75231",17514961105,00001,07/01/1996,10/31/2000
PRIMADONNA-DOLLS,INACTIVE,7474 SKILLMAN ST APT 506,"DALLAS, TX 75231",32070712305,00001,06/08/2019,12/31/2023
PRIMAL EARTH,ACTIVE,7211 EDGERTON DR,"DALLAS, TX 75231",32049860839,00001,01/01/2012,
PRIMAL EARTH LLC,INACTIVE,7211 EDGERTON DR,"DALLAS, TX 75231",13420611355,00001,05/01/2006,12/31/2011
"PRIMALEND CAPITAL GROUP, INC.",INACTIVE,10300 N CENTRAL EXPY STE 410,"DALLAS, TX 75231",32033639140,00003,10/01/2010,09/30/2012
PRIME DESIGN AND CONSULTING,INACTIVE,6851 WINCHESTER ST,"DALLAS, TX 75231",32037716076,00001,09/01/2008,12/31/2008
PRIME TIME TREASURES,INACTIVE,9845 N CENTRAL EXPY,"DALLAS, TX 75231",30001166146,00002,11/01/1988,05/15/2006
PRIMECARE MEDICAL CENTERS,INACTIVE,7515 GREENVILLE AVE STE 1000,"DALLAS, TX 75231",17520637699,00001,01/01/1995,05/31/1996
PRIMEMOBILE AT&T NW HWY,INACTIVE,6471 E NORTHWEST HWY STE C110,"DALLAS, TX 75231",17606034043,00228,07/01/2019,12/31/2019
PRIMIER GARDENS LLC,INACTIVE,6525 E NORTHWEST HWY,"DALLAS, TX 75231",32034000433,00015,05/01/2008,06/30/2011
PRIMO SPAS,INACTIVE,6401 SKILLMAN,"DALLAS, TX 75231",17514831910,00002,01/03/1984,08/30/1984
PRIMP-ALCIOUS PRODUCTION,INACTIVE,7340 SKILLMAN ST APT 1117,"DALLAS, TX 75231",32029069278,00001,03/30/2007,12/31/2008
PRINCES JEWLERY DECORATION AND BAG,INACTIVE,8209 PARK LN,"DALLAS, TX 75231",32017786537,00001,10/01/2005,12/31/2006
PRINCESS JEWELRY,INACTIVE,5835 BLACKWELL #117,"DALLAS, TX 75231",32032623806,00008,01/01/1993,12/31/1993
PRINCETON REVIEW OPERATIONS L L C,INACTIVE,10830 N CENTRAL EXPY STE 252,"DALLAS, TX 75231",11338391854,00007,06/01/2001,12/31/2004
PRIORITY MEDICAL EQUIPMENT INC,INACTIVE,8140 WALNUT HILL LN STE 115,"DALLAS, TX 75231",17525290809,00001,03/31/1994,12/31/1995
"PRIORITY-1, INC.",ACTIVE,8140 WALNUT HILL LN STE 210,"DALLAS, TX 75231",17107900650,00001,08/01/2025,
PRISCILLA HERMOSA ART,ACTIVE,6161 PINELAND DR APT 1311,"DALLAS, TX 75231",32100374530,00001,08/21/2025,
PRISM ART ENTERTAINMENT,INACTIVE,6257 MELODY LN APT 1535,"DALLAS, TX 75231",32006852795,00002,07/11/1997,12/31/2000
PRISM ART ENTERTAINMENT,INACTIVE,6402 MELODY LN APT 2117,"DALLAS, TX 75231",32006852795,00001,06/25/1997,07/10/1997
PRIVATE CORRECTIONS COMPUTER REPAIR,INACTIVE,10455 N CENTRAL EXPY # 109-298,"DALLAS, TX 75231",32014772449,00002,05/01/2004,06/30/2005
PRIVATE MINI STORAGE GREENVILLE LOCATION,INACTIVE,7043 GREENVILLE AVE,"DALLAS, TX 75231",17605193030,00003,01/01/1997,07/31/1998
PRIVATE MINI STORAGE INC,INACTIVE,7043 GREENVILLE AVE,"DALLAS, TX 75231",17602052007,00036,10/20/1995,07/31/2005
PRO CONSULTANTS INC,INACTIVE,5750 PINELAND DRIVE SUITE 303,"DALLAS, TX 75231",17519995884,00001,01/01/1985,12/31/1987
PRO CONSULTANTS INC,INACTIVE,5750 PINELAND SUITE 303,"DALLAS, TX 75231",17520783550,00001,01/01/1986,06/30/1988
PRO CUTS,INACTIVE,8266 ABRAMS RD,"DALLAS, TX 75231",17521454680,00017,07/01/1994,12/31/1995
PRO LEASING SERVICES LTD,INACTIVE,8340 MEADOW RD STE 228,"DALLAS, TX 75231",13200811472,00001,10/01/2003,01/01/2007
PRO PRINT N COPY AKA PRO PRINTING CO,INACTIVE,10221 N CENTRAL EXPY,"DALLAS, TX 75231",30113375700,00001,04/01/1989,03/31/1991
PRO PRINT-N-COPY,INACTIVE,10221 N CENTRAL,"DALLAS, TX 75231",32026632219,00001,07/18/1989,10/19/1989
PRO SHOP EAST,INACTIVE,6343 E NORTHWEST HWY,"DALLAS, TX 75231",17521738652,00001,06/01/1987,03/31/1988
PRO SPORTS VIDEO,INACTIVE,8140 WALNUT HILL LN #900,"DALLAS, TX 75231",17522912900,00001,06/23/1990,04/01/1993
PRO TECH DIAMOND TOOLS,INACTIVE,8560 PARK LN APT 96,"DALLAS, TX 75231",32031384905,00001,02/04/1997,02/28/2001
"PRO-B YOGA WHITE ROCK, LLC",INACTIVE,6411 E NORTHWEST HWY STE 165,"DALLAS, TX 75231",32078712448,00001,05/15/2021,03/31/2023
PRO-CUTS,INACTIVE,8266 ABRAMS RD,"DALLAS, TX 75231",17526609353,00008,04/28/1997,12/31/1999
PRO-MOTION SPORTS MARKETING,INACTIVE,6723 EASTRIDGE DRIVE #111,"DALLAS, TX 75231",32032063474,00001,09/15/1993,12/31/1993
PROCOMM COMMUNICATIONS,INACTIVE,7000 HOLLY HILL #328,"DALLAS, TX 75231",32022714573,00001,05/01/1992,06/30/1992
PROD KNIVES LLC,ACTIVE,5473 BLAIR RD STE 100,"DALLAS, TX 75231",32092540007,00001,04/16/2024,
PRODUCTION RE SOURCE,INACTIVE,7510 HOLLY HILL #135,"DALLAS, TX 75231",32030683315,00001,10/15/1981,12/31/1981
PRODUCTION REI SOURCE,INACTIVE,7510 HOLLY HILL #135,"DALLAS, TX 75231",17517775650,00001,01/01/1982,09/30/1982
PRODUCTION SPECIALTIES,INACTIVE,7222 FAIR OAKS #2454,"DALLAS, TX 75231",30008043207,00002,07/01/1987,06/30/1988
PRODUCTION SPECIALTIES,INACTIVE,7407 FAIR OAKS #225,"DALLAS, TX 75231",30008043207,00001,01/15/1987,06/30/1987
PROFESSIONAL A-TIE,INACTIVE,8403 MANDERVILLE LN APT 1022,"DALLAS, TX 75231",32014915626,00002,01/03/1994,12/31/1995
PROFESSIONAL A-TIE,INACTIVE,8201 MANDERVILLE LANE APT 2001 SOUTH,"DALLAS, TX 75231",32014915626,00001,10/12/1993,12/31/1993
PROFESSIONAL AQUATIC SUPPLY INC,ACTIVE,6955 GREENVILLE AVE,"DALLAS, TX 75231",17521770887,00005,11/01/2001,
PROFESSIONAL CLAIMS MANAGERS INC,INACTIVE,10210 N CENTRAL EXPY STE 500,"DALLAS, TX 75231",17525625376,00002,10/01/1998,10/30/1998
PROFESSIONAL CONSULTING SERVICES,INACTIVE,7557 RAMBLER RD SUITE 750,"DALLAS, TX 75231",30010835384,00001,01/04/1988,06/30/1988
PROFESSIONAL FUNDING INC,INACTIVE,ONE NORTHPARK EAST STE 200,"DALLAS, TX 75231",17519082022,00001,09/23/1983,01/01/1991
PROFESSIONAL MEDICAL SUPPLY,INACTIVE,5477 GLEN LAKES DR SUITE 204F,"DALLAS, TX 75231",32021598647,00002,11/01/1990,12/31/1991
PROFESSIONAL SKIN CARE CENTER,INACTIVE,5468 LA SIERRA DR,"DALLAS, TX 75231",32001229288,00002,01/01/2000,01/31/2002
PROFESSIONAL TOUCH,INACTIVE,6033 E NORTHWEST HWY APT 1065,"DALLAS, TX 75231",32009726988,00001,01/01/2003,12/31/2003
PROFESSIONAL VIEWPOINT,INACTIVE,6264 MELODY LANE SUITE 3060,"DALLAS, TX 75231",32025484653,00001,08/18/1992,08/18/1992
PROFILE BY SANFORD,INACTIVE,6451 E NORTHWEST HWY STE 100,"DALLAS, TX 75231",32067716780,00004,01/01/2020,04/30/2021
"PROFILE DEVELOPMENT, LLC",INACTIVE,6451 E NORTHWEST HWY STE 100,"DALLAS, TX 75231",32054949295,00014,05/15/2021,05/30/2023
PROFILES 2000,INACTIVE,7130 ABRAMS RD,"DALLAS, TX 75231",30115773811,00002,04/01/1999,12/31/2017
PROFITS AMERICA CORP,INACTIVE,7502 GREENVILLE AVE STE 500,"DALLAS, TX 75231",30009943223,00001,01/05/1988,12/31/1988
PROGRESSIVE AV,INACTIVE,6201 MELODY LN APT 3325,"DALLAS, TX 75231",32027352569,00002,08/25/2018,08/25/2018
PROGRESSIVE GOLF,INACTIVE,8787 PARK LN,"DALLAS, TX 75231",32031946307,00001,04/01/1995,11/20/1995
PROJECT PANIC ESCAPE ROOMS DALLAS,INACTIVE,8060 PARK LN STE 135,"DALLAS, TX 75231",32057804695,00004,12/01/2018,07/17/2025
PROLIFIC CYBER LLC,INACTIVE,8088 PARK LN APT 913,"DALLAS, TX 75231",32087932847,00001,01/30/2023,
PROLIFIC NETWORK INC,INACTIVE,10455 N  CENTRAL EXPWY 109 PMB-354,"DALLAS, TX 75231",32001609844,00001,06/01/2000,07/21/2000
PROMED SYSTEMS INC,INACTIVE,7557 RAMBLER RD STE 824,"DALLAS, TX 75231",17525038430,00001,04/01/1994,09/30/1996
PROMOTION PARTNERS INC,INACTIVE,8140 WALNUT HILL LN #103,"DALLAS, TX 75231",17520684311,00002,04/01/1988,09/30/1995
PROMOTION PARTNERS INC,INACTIVE,8440 WALNUT HILL LN #810,"DALLAS, TX 75231",17520684311,00001,01/01/1987,04/01/1988
PRONTO SIGNS AND BANNERS,INACTIVE,6834 SKILLMAN ST APT 256,"DALLAS, TX 75231",32004201409,00001,02/08/2002,09/17/2002
"PROPEL EDUCATION STRATEGIES, INC.",ACTIVE,10830 N CENTRAL EXPY STE 270,"DALLAS, TX 75231",32054173128,00001,07/03/2017,
PROPERTY & CASUALTY MANAGEMENT SYSTEMS,INACTIVE,10000 N CENTRAL EXPY STE 950,"DALLAS, TX 75231",30007424143,00001,11/01/2021,11/01/2021
PROPERTY FRAMEWORKS,ACTIVE,9840 N CENTRAL EXPY,"DALLAS, TX 75231",32055295847,00001,04/01/2016,
PROPES ACCESSORIES AND ETC,INACTIVE,9236 CHURCH RD APT 2017,"DALLAS, TX 75231",32008763032,00003,01/01/1993,12/31/1995
PROQUAL RESOURCES,INACTIVE,9120 DUNMORE DR,"DALLAS, TX 75231",32006143575,00002,01/01/2009,12/25/2018
PROREP OFFSET SERVICE REPAIR,INACTIVE,6487 MERRY MEADOW,"DALLAS, TX 75231",32005126415,00001,03/01/1983,07/31/1983
PROSPECT AVENUE ADVISORY LLC,INACTIVE,8110 PARK LN APT 528,"DALLAS, TX 75231",32080624904,00001,10/30/2023,10/30/2023
PROSPERITY INC,INACTIVE,8061 WALNUT HILL SUITE 910,"DALLAS, TX 75231",17521209811,00003,02/01/1989,02/28/1990
PROSPERITY INC,INACTIVE,9400 N CENTRAL EXPWY #1100 LOCK BOX 140,"DALLAS, TX 75231",17521209811,00001,01/02/1988,01/31/1989
PROTECTIVE TECHNOLOGIES INC,INACTIVE,7557 RAMBLER ROAD SUITE 706,"DALLAS, TX 75231",17524087693,00001,06/01/1992,12/31/1992
PROTEUS DESIGN CORPORATION,INACTIVE,7510 HOLLY HILL #144,"DALLAS, TX 75231",30003378269,00003,12/01/1979,12/31/1983
PROVANCE SYSTEM TELECOMMUNICATIONS,INACTIVE,5959 E NORTHWEST HIGHWAY #3035,"DALLAS, TX 75231",32018745524,00001,06/30/1991,02/28/1993
PROVEN TECHNICAL SERVICES INC,INACTIVE,6220 RIDGECREST RD APT 3125,"DALLAS, TX 75231",17526968296,00001,03/01/1998,06/30/2001
PROVIDENT AMERICAN INSURANCE COMPANY,ACTIVE,10501 N CENTRAL EXPY STE 313,"DALLAS, TX 75231",17502555679,00001,06/06/1996,
PROVIDENT GENERAL CONTRACTORS LLC,ACTIVE,10210 N CENTRAL EXPY STE 212,"DALLAS, TX 75231",32064864013,00001,11/01/2018,
PROVIDENT SPECIALTY GROUP LLC,ACTIVE,10210 N CENTRAL EXPY,"DALLAS, TX 75231",32082003685,00001,05/25/2022,
PROXEMICS,INACTIVE,9600 GOLF LAKES TRL,"DALLAS, TX 75231",32020374214,00001,08/16/2006,12/31/2006
PRU-AIR,INACTIVE,6620 EASTRIDGE DR APT 120,"DALLAS, TX 75231",32029551432,00001,02/05/1993,12/31/1994
PRUDENCE ALEXANDER CHAPTER OF N S A,INACTIVE,7286 WINEDALE DR,"DALLAS, TX 75231",17560359238,00008,06/01/2009,12/31/2009
PRUDENCE ALEXANDER CHAPTER OF N S A,INACTIVE,7206 WINEDALE DR,"DALLAS, TX 75231",17560359238,00009,01/01/2010,12/31/2011
PRUDENTIAL AIR CONDITIONING INC,INACTIVE,6854 GREENVILLE AVE,"DALLAS, TX 75231",17513146807,00001,01/01/1970,12/31/1971
PRUDENTIAL SECURITIES INCORPORATED,INACTIVE,10440 N CENTRAL EXPY STE 1600,"DALLAS, TX 75231",12223473369,00015,04/01/1990,03/31/1998
PRUDENTIAL-BACHE SECURITIES INC,INACTIVE,THREE NORTHPARK EAST SUITE 100,"DALLAS, TX 75231",12223473369,00003,01/01/1986,06/30/1990
"PS ORANGECO, INC. #08472",INACTIVE,7568 GREENVILLE AVE,"DALLAS, TX 75231",19545085888,00263,01/01/2009,12/31/2020
PS RETAIL SALES #08472,ACTIVE,7568 GREENVILLE AVE,"DALLAS, TX 75231",32077308032,00222,01/01/2021,
PS SALON & SPA,ACTIVE,8240 MANDERVILLE LN,"DALLAS, TX 75231",32047104552,00066,08/03/2021,
PSALMS & PSALMS DISTRIBUTION,INACTIVE,7225 FAIR OAKS AVE APT 1406,"DALLAS, TX 75231",32023035804,00001,01/22/1996,12/31/1996
PSHD6804,INACTIVE,6000 SKILLMAN ST,"DALLAS, TX 75231",17316674393,00021,10/11/2004,05/01/2006
PSK JUICE LLC,INACTIVE,9820 N CENTRAL EXPY STE 510,"DALLAS, TX 75231",32076244030,00001,08/01/2021,02/16/2024
PSYCHIC CONNECTION,INACTIVE,5829 BLACKWELL ST APT 134,"DALLAS, TX 75231",32032199807,00001,07/11/1995,12/30/1995
PT LIQUIDATIONS,ACTIVE,7309 CLAYSHIRE CIR,"DALLAS, TX 75231",32099727318,00001,06/01/2025,
PT'S FRIED CHICKEN AND MORE,INACTIVE,6769 ABRAMS RD,"DALLAS, TX 75231",32068999039,00001,01/01/2019,09/30/2019
PTC TELEMARKET SERVICE,INACTIVE,8201 FAIR OAKS XING APT 1077,"DALLAS, TX 75231",32008606470,00008,08/01/2003,11/04/2004
PTEROWOODS,INACTIVE,8209 MEADOW RD #1023,"DALLAS, TX 75231",32022500055,00001,10/01/1993,12/31/1993
PTSO SELECT,ACTIVE,8401 SKILLMAN ST APT 2021,"DALLAS, TX 75231",32100804064,00001,07/01/2025,
PUBLIC - INFORMATION.NET,INACTIVE,5942 ABRAMS RD # 167,"DALLAS, TX 75231",32005114684,00001,04/23/2002,12/31/2004
PUBLIC COMPUTER SERVICES,INACTIVE,6721 LARMANDA ST APT 254,"DALLAS, TX 75231",32021369064,00001,03/06/1995,12/26/1995
PUBLIC RELATIONS PRODUCTION CO,INACTIVE,7515 GREENVILLE AVE,"DALLAS, TX 75231",11318158331,00002,01/01/1977,05/31/1978
PUBLIC STORAGE,INACTIVE,6640 SKILLMAN ST,"DALLAS, TX 75231",14812394402,00004,01/01/2025,06/10/2025
PUDGE BROS PIZZA,INACTIVE,7211 SKILLMAN ST STE 211,"DALLAS, TX 75231",17526444918,00001,06/01/1996,04/22/1998
PUPUSAS'RESTAURANTE,INACTIVE,10455 N CENTRAL EXPY STE 117,"DALLAS, TX 75231",32044106964,00001,09/01/2012,12/31/2013
PUPUSERIA YOSELYN,INACTIVE,7015 HOLLY HILL DR # 100,"DALLAS, TX 75231",32042723661,00001,10/03/2010,09/30/2021
PURE CREATIONS LLC,INACTIVE,6131 MELODY LN APT 1035,"DALLAS, TX 75231",32064010005,00001,06/12/2017,06/30/2020
PURE HEALTH TECHNOLOGIES LLC,INACTIVE,6019 RIDGECREST RD APT 103,"DALLAS, TX 75231",32003592865,00001,01/01/2013,12/31/2015
PUREBLAST POWER CLEANING LLC,INACTIVE,5473 BLAIR RD STE 100,"DALLAS, TX 75231",32098977492,00001,12/20/2024,
PURELY PEDIATRIC WELLNESS PLLC,ACTIVE,10670 N CENTRAL EXPY STE 110,"DALLAS, TX 75231",32101529835,00002,10/01/2025,
PURR-FECT DESIGN BOUTIQUE,INACTIVE,9850 N CENTRAL EXPWY #200,"DALLAS, TX 75231",32026633225,00003,11/15/1988,12/31/1988
"PURSUIT OF EXCELLENCE -TEXAS, LLC",INACTIVE,10440 N CENTRAL EXPY STE 1250,"DALLAS, TX 75231",32041503734,00001,04/01/2010,12/31/2017
PURSUIT OF EXCELLENCE INC,INACTIVE,10440 N CENTRAL EXPY STE 1250,"DALLAS, TX 75231",15820969176,00003,12/31/2008,12/31/2008
"PURSUIT OF EXCELLENCE, INC.",INACTIVE,10440 N CENTRAL EXPY STE 1250,"DALLAS, TX 75231",30119298682,00002,07/01/2008,06/30/2016
PURSUIT OF EXCELLENT HR INC,INACTIVE,10440 N CENTRAL EXPY STE 1250,"DALLAS, TX 75231",32015600813,00001,09/01/2004,03/31/2008
PUTMAN'S PUTTERINGS,INACTIVE,6108 ABRAMS RD APT 219,"DALLAS, TX 75231",32023150678,00001,01/01/1991,12/31/1997
PUTTER NUTTS GOLF,INACTIVE,8023 MOSS MEADOWS DR,"DALLAS, TX 75231",32090563506,00001,05/05/2025,05/06/2025
PUTTING PEOPLE FIRST INC,INACTIVE,10000 N CENTRAL EXPY STE 1460,"DALLAS, TX 75231",17525689570,00001,01/02/1995,12/31/1996
PUZZLE PIECES,INACTIVE,6050 MELODY LN,"DALLAS, TX 75231",32074362842,00001,05/25/2020,06/30/2020
PVC COOL SPOT,INACTIVE,8414 PARK LN,"DALLAS, TX 75231",32005885929,00004,01/25/2012,12/25/2013
PYRAMID FLOOR COVERING,INACTIVE,7120 SKILLMAN #1087,"DALLAS, TX 75231",32005670958,00002,04/02/1984,12/31/1984
PYRAMID PLACE,INACTIVE,9101 N CENTRAL EXPY # 175,"DALLAS, TX 75231",32006240975,00004,01/14/2002,04/30/2004
PYRAMIDS NORTH TOWER,ACTIVE,9201 N CENTRAL EXPY,"DALLAS, TX 75231",32036418641,00006,07/01/2018,
PYRAMIDS SOUTH TOWER,ACTIVE,9101 N CENTRAL EXPY,"DALLAS, TX 75231",32036418641,00005,04/01/2017,
PYRO BRAND DEVELOPMENT LLC,INACTIVE,8750 N CENTRAL EXPY,"DALLAS, TX 75231",32014776945,00001,03/31/2009,12/31/2014
P2 SOFTWARE INC,INACTIVE,8916 MAPLE GLEN DR,"DALLAS, TX 75231",17518373216,00001,01/01/1987,03/01/1997
Q - ZAR,INACTIVE,9330 N CENTRAL EXPY STE 106,"DALLAS, TX 75231",17525082578,00002,05/15/1996,12/31/1997
Q F INC #10J,INACTIVE,6505 EAST NW HWY,"DALLAS, TX 75231",17514319908,00059,01/01/1982,01/01/1982
Q TAILOR,INACTIVE,8256 ABRAMS ROYAL,"DALLAS, TX 75231",32005725273,00001,05/11/1995,12/31/2001
Q TAILOR,INACTIVE,8256 ABRAM ROYAL,"DALLAS, TX 75231",32032589619,00001,04/01/2000,09/01/2000
Q VIDEO INC,INACTIVE,10400 N CENTRAL EXP,"DALLAS, TX 75231",30005820060,00001,09/01/1981,03/31/1982
Q-KIDZ,INACTIVE,9330 N CENTRAL EXPY STE 110,"DALLAS, TX 75231",17525082578,00005,07/21/1996,03/31/1997
Q_EKALM LLC,ACTIVE,5473 BLAIR RD STE 100,"DALLAS, TX 75231",32092049173,00001,10/11/2023,
QAPABLI,ACTIVE,10000 N CENTRAL EXPY STE 400,"DALLAS, TX 75231",32077576943,00001,12/01/2022,
QBASE AI LLC,ACTIVE,5473 BLAIR RD STE 100 # 554777,"DALLAS, TX 75231",32098490892,00001,05/01/2025,
"QED CLINICAL, INC.",INACTIVE,8140 WALNUT HILL LN STE 400,"DALLAS, TX 75231",32033117642,00002,03/01/2012,08/31/2016
QESCORP INC /QUICK STOP BRAKE & MUFFLER,INACTIVE,6606 E NORTHWEST HWY,"DALLAS, TX 75231",30118809471,00001,07/01/1996,08/06/2006
QTEL INC,INACTIVE,8950 N CENTRAL EXPY STE 302,"DALLAS, TX 75231",17526732981,00001,02/10/1997,06/30/1997
QUADPOINT GRAPHICS,INACTIVE,5750 PHOENIX DR SUITE 34,"DALLAS, TX 75231",32031757092,00001,10/27/1992,12/31/1992
QUALIFIED SYSTEMS INSTALLATIONS INC,INACTIVE,7515 GREENVILLE AVE STE 805,"DALLAS, TX 75231",17522150956,00001,04/01/1989,12/31/2011
QUALITY CARPENTRY PAINTING,INACTIVE,7253 EDGERTON DR,"DALLAS, TX 75231",32015288296,00001,06/24/2004,12/25/2005
QUALITY CLOTHING,INACTIVE,8224 PARK LN,"DALLAS, TX 75231",32027673030,00001,10/15/1993,12/31/1993
QUALITY COMPONENTS INC,INACTIVE,11931 NORTH CENTRAL EXPY,"DALLAS, TX 75231",17514919632,00001,11/03/1975,06/30/1976
QUALITY LICENSING CORP #6372,INACTIVE,8282 PARK LN,"DALLAS, TX 75231",17106365988,00036,03/01/1992,09/30/2011
QUALITY LICENSING CORP #6372,ACTIVE,8282 PARK LN,"DALLAS, TX 75231",17106365988,00453,11/01/2010,
QUALITY SOFTWARE INC,INACTIVE,5445 LA SIERRA DR #302,"DALLAS, TX 75231",17517742973,00002,01/01/1986,12/31/1991
QUALITY TIRE SUPPLY EQUIPMENT,INACTIVE,5701 E NORTHWEST HWY,"DALLAS, TX 75231",32018403223,00001,11/01/2005,12/25/2011
QUALITY VALET INC,INACTIVE,6826 GREENVILLE AVE,"DALLAS, TX 75231",17519700441,00001,06/01/1984,12/31/1987
QUALITY VALET INC,INACTIVE,6826 GREENVILLE AVE,"DALLAS, TX 75231",17519700441,00002,03/01/1988,11/15/1989
QUALTEX INC,INACTIVE,8144 WALNUT HILL LANE #483,"DALLAS, TX 75231",17521884944,00001,03/01/1991,07/31/1991
QUANTUM IOT,ACTIVE,8144 WALNUT HILL LN STE 310,"DALLAS, TX 75231",32059854607,00001,09/01/2017,
